"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","CurrencyHeader","Revenue","Other Revenue, Total","Total Revenue","Cost of Revenue, Total","Gross Profit","Selling/General/Admin. Expenses, Total","Research & Development","Depreciation/Amortization","Interest Expense(Income) - Net Operating","Unusual Expense (Income)","Other Operating Expenses, Total","Total Operating Expense","Operating Income","Interest Income(Expense), Net Non-Operating","Gain (Loss) on Sale of Assets","Other, Net","Income Before Tax","Income After Tax","Minority Interest","Equity In Affiliates","Net Income Before Extra. Items","Accounting Change","Discontinued Operations","Extraordinary Item","Net Income","Preferred Dividends","Income Available to Common Excl. Extra Items","Income Available to Common Incl. Extra Items","Basic Weighted Average Shares","Basic EPS Excluding Extraordinary Items","Basic EPS Including Extraordinary Items","Dilution Adjustment","Diluted Weighted Average Shares","Diluted EPS Excluding Extraordinary Items","Diluted EPS Including Extraordinary Items","Dividends per Share - Common Stock Primary Issue","Gross Dividends - Common Stock","Net Income after Stock Based Comp. Expense","Basic EPS after Stock Based Comp. Expense","Diluted EPS after Stock Based Comp. Expense","Depreciation, Supplemental","Total Special Items","Normalized Income Before Taxes","Effect of Special Items on Income Taxes","Income Taxes Ex. Impact of Special Items","Normalized Income After Taxes","Normalized Income Avail to Common","Basic Normalized EPS","Diluted Normalized EPS"
0,INTC_nasdaq,2013,3,13 weeks ending 2013-09-28,weeks,13,2013-09-28,In Millions of USD (except for per share items),13483.0,0.0,13483.0,5069.0,8414.0,1970.0,2742.0,74.0,0.0,124.0,0.0,9979.0,3504.0,0.0,0.0,0.0,3924.0,2950.0,0.0,0.0,2950.0,0.0,0.0,0.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,0.0,5100.0,0.58,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
1,INTC_nasdaq,2013,2,13 weeks ending 2013-06-29,weeks,13,2013-06-29,In Millions of USD (except for per share items),12811.0,0.0,12811.0,5341.0,7470.0,2165.0,2516.0,70.0,0.0,60.0,0.0,10152.0,2659.0,0.0,0.0,44.0,2693.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,5106.0,0.39,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2,INTC_nasdaq,2013,1,13 weeks ending 2013-03-30,weeks,13,2013-03-30,In Millions of USD (except for per share items),12580.0,0.0,12580.0,5514.0,7066.0,1947.0,2527.0,73.0,0.0,17.0,0.0,10078.0,2502.0,0.0,0.0,-156.0,2443.0,2045.0,0.0,0.0,2045.0,0.0,0.0,0.0,2045.0,0.0,2045.0,2045.0,0.0,0.0,0.0,-13.0,5080.0,0.4,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
3,INTC_nasdaq,2012,4,13 weeks ending 2012-12-29,weeks,13,2012-12-29,In Millions of USD (except for per share items),13477.0,0.0,13477.0,5660.0,7817.0,1958.0,2629.0,75.0,0.0,0.0,0.0,10322.0,3155.0,0.0,0.0,-154.0,3204.0,2468.0,0.0,0.0,2468.0,0.0,0.0,0.0,2468.0,0.0,2468.0,2468.0,0.0,0.0,0.0,-14.2,5096.0,0.48,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
4,INTC_nasdaq,2012,3,13 weeks ending 2012-09-29,weeks,13,2012-09-29,In Millions of USD (except for per share items),13457.0,0.0,13457.0,4942.0,8515.0,1995.0,2605.0,74.0,0.0,19.0,0.0,9635.0,3822.0,0.0,0.0,18.0,3921.0,2972.0,0.0,0.0,2972.0,0.0,0.0,0.0,2972.0,0.0,2972.0,2972.0,0.0,0.0,0.0,0.0,5153.0,0.58,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
5,INTC_nasdaq,2012,0,52 weeks ending 2012-12-29,weeks,52,2012-12-29,In Millions of USD (except for per share items),53341.0,0.0,53341.0,20190.0,33151.0,8057.0,10148.0,308.0,0.0,0.0,0.0,38703.0,14638.0,0.0,0.0,87.0,14873.0,11005.0,0.0,0.0,11005.0,0.0,0.0,0.0,11005.0,0.0,11005.0,11005.0,0.0,0.0,0.0,-14.2,5160.0,2.13,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13
6,INTC_nasdaq,2011,0,53 weeks ending 2011-12-31,weeks,53,2011-12-31,In Millions of USD (except for per share items),53999.0,0.0,53999.0,20242.0,33757.0,7670.0,8350.0,260.0,0.0,132.0,0.0,36654.0,17345.0,0.0,0.0,135.0,17781.0,12942.0,0.0,0.0,12942.0,0.0,0.0,0.0,12942.0,0.0,12942.0,12942.0,0.0,0.0,0.0,0.0,5411.0,2.39,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
7,INTC_nasdaq,2010,0,52 weeks ending 2010-12-25,weeks,52,2010-12-25,In Millions of USD (except for per share items),43623.0,0.0,43623.0,15132.0,28491.0,6309.0,6576.0,18.0,0.0,125.0,0.0,28160.0,15463.0,0.0,0.0,-10.0,16045.0,11464.0,0.0,0.0,11464.0,0.0,0.0,0.0,11464.0,0.0,11464.0,11464.0,0.0,0.0,0.0,0.0,5696.0,2.01,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03
8,INTC_nasdaq,2009,0,52 weeks ending 2009-12-26,weeks,52,2009-12-26,In Millions of USD (except for per share items),35127.0,0.0,35127.0,15566.0,19561.0,7931.0,5653.0,35.0,0.0,452.0,0.0,29637.0,5490.0,0.0,0.0,-4.0,5704.0,4369.0,0.0,0.0,4369.0,0.0,0.0,0.0,4369.0,0.0,4369.0,4369.0,0.0,0.0,0.0,0.0,5645.0,0.77,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
